Conclusion,Workflow_Url,Is_Default,Org,Repo,Workflow_Path
success,https://github.com/vulna-felickz/WebGoat.NET/actions/runs/8019411601,False,vulna-felickz,WebGoat.NET,.github/workflows/codeql-analysis.yml
success,https://github.com/vulna-felickz/WebGoat.NET-CORE/actions/runs/7963273004,False,vulna-felickz,WebGoat.NET-CORE,.github/workflows/codeql-analysis.yml
success,https://github.com/vulna-felickz/log4shell-vulnerable-app/actions/runs/5289516341,False,vulna-felickz,log4shell-vulnerable-app,.github/workflows/codeql-analysis.yml
null,null,False,vulna-felickz,my-spring-log4j-vuln-sample,.github/workflows/codeql-analysis.yml
success,https://github.com/vulna-felickz/reactvulna/actions/runs/5780665366,False,vulna-felickz,reactvulna,.github/workflows/codeql-analysis.yml
success,https://github.com/vulna-felickz/FullDotNetWebApp/actions/runs/7780125962,False,vulna-felickz,FullDotNetWebApp,.github/workflows/codeql.yml
success,https://github.com/vulna-felickz/DotNetCoreWebApp/actions/runs/7716451772,False,vulna-felickz,DotNetCoreWebApp,.github/workflows/codeql.yml
success,https://github.com/vulna-felickz/puma-prey/actions/runs/7946337933,False,vulna-felickz,puma-prey,.github/workflows/codeql.yml
null,null,False,vulna-felickz,code-scanning-javascript-demo,.github/workflows/codeql-analysis.yml
null,null,False,vulna-felickz,BenchmarkJava,.github/workflows/codeql-analysis.yml
success,https://github.com/vulna-felickz/babel/actions/runs/8043781004,False,vulna-felickz,babel,.github/workflows/codeql-analysis.yml
null,null,False,vulna-felickz,Damn-Vulnerable-GraphQL-Application,.github/workflows/codeql-analysis.yml
success,https://github.com/vulna-felickz/DotNetCoreWebAPI/actions/runs/7967201683,False,vulna-felickz,DotNetCoreWebAPI,.github/workflows/codeql-analysis.yml
success,https://github.com/vulna-felickz/WebGoat/actions/runs/8041196841,False,vulna-felickz,WebGoat,.github/workflows/codeql-analysis.yml
success,https://github.com/vulna-felickz/railsgoat/actions/runs/7967722774,False,vulna-felickz,railsgoat,.github/workflows/codeql-analysis.yml
success,https://github.com/vulna-felickz/VulnerableApp/actions/runs/8043831824,False,vulna-felickz,VulnerableApp,.github/workflows/codeql.yml
success,https://github.com/vulna-felickz/demo-java/actions/runs/4263592915,False,vulna-felickz,demo-java,.github/workflows/codeql.yml
success,https://github.com/vulna-felickz/python-request/actions/runs/4512232580,False,vulna-felickz,python-request,.github/workflows/codeql.yml
success,https://github.com/vulna-felickz/OwaspTop10Examples/actions/runs/8043762252,False,vulna-felickz,OwaspTop10Examples,.github/workflows/codeql.yml
success,https://github.com/vulna-felickz/CodeQL-Hardcoded-DB-Creds-Java/actions/runs/4765934736,False,vulna-felickz,CodeQL-Hardcoded-DB-Creds-Java,.github/workflows/codeql.yml
failure,https://github.com/vulna-felickz/norma/actions/runs/4712835511,False,vulna-felickz,norma,.github/workflows/codeql.yml
success,https://github.com/vulna-felickz/vulnerable-express/actions/runs/5488120897,True,vulna-felickz,vulnerable-express,dynamic/github-code-scanning/codeql
success,https://github.com/vulna-felickz/vulnerable-express/actions/runs/4771427796,True,vulna-felickz,vulnerable-express,dynamic/github-code-scanning/codeql
success,https://github.com/vulna-felickz/felickz-juice-shop/actions/runs/8039045297,False,vulna-felickz,felickz-juice-shop,.github/workflows/codeql.yml
success,https://github.com/vulna-felickz/Vulnerability-goapp/actions/runs/6678031794,True,vulna-felickz,Vulnerability-goapp,dynamic/github-code-scanning/codeql
failure,https://github.com/vulna-felickz/JavaVulnerableLab/actions/runs/5534779512,False,vulna-felickz,JavaVulnerableLab,.github/workflows/codeql.yml
success,https://github.com/vulna-felickz/testing-go-function/actions/runs/6785210118,True,vulna-felickz,testing-go-function,dynamic/github-code-scanning/codeql
success,https://github.com/vulna-felickz/ts-jose-jwtdecode/actions/runs/6835036147,True,vulna-felickz,ts-jose-jwtdecode,dynamic/github-code-scanning/codeql
success,https://github.com/vulna-felickz/go-zipslip/actions/runs/6836979722,True,vulna-felickz,go-zipslip,dynamic/github-code-scanning/codeql
success,https://github.com/vulna-felickz/netcore-mvc-razor-xss/actions/runs/8029668830,False,vulna-felickz,netcore-mvc-razor-xss,.github/workflows/codeql.yml
success,https://github.com/vulna-felickz/python-flask/actions/runs/5843840555,True,vulna-felickz,python-flask,dynamic/github-code-scanning/codeql
success,https://github.com/vulna-felickz/python-flask/actions/runs/5196215116,True,vulna-felickz,python-flask,dynamic/github-code-scanning/codeql
failure,https://github.com/vulna-felickz/dvta/actions/runs/5895551266,True,vulna-felickz,dvta,dynamic/github-code-scanning/codeql
success,https://github.com/vulna-felickz/orchestration-demo/actions/runs/6720946958,False,vulna-felickz,orchestration-demo,.github/workflows/codeql.yml
success,https://github.com/vulna-felickz/felickz-WebGoat-default/actions/runs/6902314132,True,vulna-felickz,felickz-WebGoat-default,dynamic/github-code-scanning/codeql
failure,https://github.com/vulna-felickz/felickz-WebGoat-default/actions/runs/6176623595,True,vulna-felickz,felickz-WebGoat-default,dynamic/github-code-scanning/codeql
success,https://github.com/vulna-felickz/logger-extension-sanitizer/actions/runs/7993853243,True,vulna-felickz,logger-extension-sanitizer,dynamic/github-code-scanning/codeql
success,https://github.com/vulna-felickz/go-weak-crypto/actions/runs/7072438824,False,vulna-felickz,go-weak-crypto,.github/workflows/codeql.yml
failure,https://github.com/vulna-felickz/WebGoat-default/actions/runs/6424311141,True,vulna-felickz,WebGoat-default,dynamic/github-code-scanning/codeql
success,https://github.com/vulna-felickz/js-postmessage/actions/runs/7284385995,False,vulna-felickz,js-postmessage,.github/workflows/codeql.yml
success,https://github.com/vulna-felickz/python-clear-text-log/actions/runs/8017910177,True,vulna-felickz,python-clear-text-log,dynamic/github-code-scanning/codeql
success,https://github.com/vulna-felickz/go-xxe/actions/runs/7977001132,True,vulna-felickz,go-xxe,dynamic/github-code-scanning/codeql
success,https://github.com/vulna-felickz/dvcsharp-api/actions/runs/8000424963,False,vulna-felickz,dvcsharp-api,.github/workflows/codeql.yml
failure,https://github.com/vulna-felickz/WebGoat.Net46/actions/runs/8015188622,False,vulna-felickz,WebGoat.Net46,.github/workflows/codeql.yml
null,null,True,vulna-felickz,WebGoat-Autobuild,dynamic/github-code-scanning/codeql
failure,https://github.com/vulna-felickz/WebGoat-Autobuild/actions/runs/8026262312,True,vulna-felickz,WebGoat-Autobuild,dynamic/github-code-scanning/codeql
